NOTA_CANDIDATO;NOTA_CORTE;MARGEM;CLASSIFICACAO;IDADE;QT_VAGAS_CONCORRENCIA;GRAU;TURNO;TIPO_MOD_CONCORRENCIA;TP_COTA;SEXO;OPCAO;MESMA_UF;EFETIVOU
535.64;795.7;-260.06000000000006;886;18;45;Bacharelado;Integral;A;AMPLA;F;2;1;0
663.22;667.98;-4.759999999999991;8;20;6;Bacharelado;Matutino;B;AMPLA;F;1;1;0
612.05;593.23;18.819999999999936;14;19;27;Bacharelado;Noturno;A;AMPLA;M;1;1;0
628.05;553.03;75.01999999999998;2;20;10;Licenciatura;Matutino;A;AMPLA;F;1;1;0
464.66;464.66;0.0;2;18;2;Bacharelado;Noturno;L;PPI ;M;1;1;0
589.92;679.72;-89.80000000000007;3;20;1;Bacharelado;Noturno;L;D   ;M;2;1;0
493.6;662.79;-169.18999999999994;74;19;6;Bacharelado;Integral;A;AMPLA;F;1;1;0
720.26;657.28;62.98000000000002;2;23;7;Bacharelado;Integral;L;D   ;F;2;1;1
464.55;510.89;-46.339999999999975;21;21;6;Bacharelado;Noturno;A;AMPLA;F;1;1;0
408.59;527.13;-118.54000000000002;19;24;7;Bacharelado;Integral;L;PPI ;M;1;1;0
570.34;551.56;18.780000000000086;3;19;5;Bacharelado;Integral;L;D   ;F;1;1;1
607.92;524.25;83.66999999999996;3;21;20;Bacharelado;Integral;A;AMPLA;M;2;1;0
605.08;604.8;0.2800000000000864;3;19;4;Bacharelado;Integral;L;PPI ;F;1;1;0
562.27;665.37;-103.10000000000002;75;19;15;Bacharelado;Integral;A;AMPLA;F;1;1;0
664.4;665.82;-1.4200000000000728;22;18;20;Bacharelado;Integral;A;AMPLA;F;1;0;1
747.65;743.18;4.470000000000027;12;18;20;Bacharelado;Integral;A;AMPLA;F;1;0;1
548.08;694.3;-146.2199999999999;128;19;15;Bacharelado;Integral;A;AMPLA;M;2;0;0
617.1;597.82;19.279999999999973;2;21;6;Bacharelado;Integral;L;PPI ;F;1;1;1
557.94;645.55;-87.6099999999999;82;20;15;Licenciatura;Matutino;B;AMPLA;M;1;1;0
658.9;675.62;-16.720000000000027;2;29;1;Bacharelado;Integral;L;PPID;F;2;0;1
612.85;681.22;-68.37;66;19;12;Bacharelado;Integral;A;AMPLA;F;1;1;0
529.91;461.63;68.27999999999997;4;21;4;Licenciatura;Vespertino;V;AMPLA;F;2;1;1
593.25;460.14;133.11;1;19;5;Bacharelado;Integral;L;PPI ;M;1;1;1
568.42;561.94;6.4799999999999045;8;19;10;Licenciatura;Matutino;A;AMPLA;F;1;1;1
525.99;469.33;56.660000000000025;3;19;25;Licenciatura;Noturno;A;AMPLA;M;1;0;0
605.5;795.7;-190.20000000000005;809;20;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
532.73;587.99;-55.25999999999999;22;22;4;Bacharelado;Vespertino;L;PPI ;F;2;1;0
737.2;739.15;-1.9499999999999318;14;24;11;Bacharelado;Integral;L;PPI ;F;2;0;0
638.33;649.5;-11.169999999999959;7;30;4;Tecnológico;Noturno;A;AMPLA;M;1;1;1
725.0;750.44;-25.440000000000055;67;23;13;Bacharelado;Integral;L;D   ;F;1;0;0
732.47;712.42;20.050000000000068;3;19;4;Bacharelado;Integral;L;D   ;F;1;1;0
574.71;795.7;-220.99;851;25;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
666.01;665.53;0.4800000000000182;2;30;3;Bacharelado;Noturno;L;D   ;M;1;1;1
475.19;684.19;-209.00000000000006;22;19;2;Bacharelado;Integral;L;D   ;F;1;1;0
503.61;537.05;-33.43999999999994;12;19;7;Licenciatura;Integral;L;PPI ;F;2;1;0
634.13;613.54;20.590000000000032;5;18;11;Bacharelado;Integral;B;AMPLA;F;2;1;0
646.28;655.72;-9.440000000000055;10;24;5;Bacharelado;Integral;A;AMPLA;F;1;0;0
585.95;505.93;80.02000000000004;3;20;20;Licenciatura;Integral;A;AMPLA;F;1;1;0
597.89;662.73;-64.84000000000003;81;18;8;Bacharelado;Noturno;V;AMPLA;M;2;1;0
563.81;696.81;-133.0;33;18;5;Bacharelado;Matutino;L;D   ;F;2;1;0
621.91;657.5;-35.59000000000003;5;19;2;Bacharelado;Integral;L;D   ;M;1;1;0
602.86;661.4;-58.539999999999964;54;20;15;Bacharelado;Matutino;A;AMPLA;F;1;0;1
511.18;572.84;-61.660000000000025;32;18;20;Licenciatura;Matutino;B;AMPLA;M;2;1;0
606.78;795.7;-188.92000000000007;807;28;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
487.32;569.52;-82.19999999999999;39;19;8;Bacharelado;Matutino;A;AMPLA;F;1;1;1
663.84;619.45;44.389999999999986;3;18;10;Bacharelado;Vespertino;A;AMPLA;M;2;1;1
432.43;;;2;39;5;Licenciatura;Noturno;L;PPI ;M;1;1;0
550.17;536.56;13.610000000000014;30;20;20;Licenciatura;Integral;A;AMPLA;M;1;0;0
597.87;606.7;-8.830000000000041;11;18;9;Bacharelado;Integral;A;AMPLA;M;1;1;1
579.08;579.08;0.0;1;49;1;Bacharelado;Integral;L;D   ;M;1;1;0
682.66;663.76;18.899999999999977;1;19;7;Bacharelado;Integral;L;D   ;M;1;0;1
746.66;795.7;-49.04000000000008;256;33;45;Bacharelado;Integral;A;AMPLA;M;2;0;0
508.52;487.66;20.859999999999957;14;25;22;Bacharelado;Noturno;B;AMPLA;F;2;1;0
626.88;775.21;-148.33000000000004;463;20;6;Bacharelado;Integral;V;AMPLA;F;2;1;0
464.29;464.29;0.0;5;20;5;Bacharelado;Integral;L;PPI ;F;1;1;1
540.86;459.87;80.99000000000001;1;18;5;Bacharelado;Matutino;L;PPI ;M;2;1;0
623.32;584.82;38.5;1;19;10;Licenciatura;Noturno;A;AMPLA;F;1;1;1
537.6;533.34;4.259999999999991;16;27;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
684.29;708.34;-24.050000000000068;63;19;27;Bacharelado;Matutino;A;AMPLA;M;1;0;0
562.9;517.45;45.44999999999993;1;18;20;Licenciatura;Vespertino;A;AMPLA;F;1;1;1
587.64;587.64;0.0;12;69;12;Bacharelado;Integral;A;AMPLA;M;1;1;1
704.78;707.77;-2.990000000000009;46;18;40;Bacharelado;Integral;A;AMPLA;F;1;1;1
482.35;450.21;32.14000000000004;10;22;5;Licenciatura;Noturno;A;AMPLA;F;1;1;0
706.28;682.4;23.879999999999995;2;27;25;Bacharelado;Noturno;A;AMPLA;F;1;1;1
541.01;;;1;19;20;Licenciatura;Noturno;A;AMPLA;F;2;0;0
631.83;602.93;28.90000000000009;8;21;20;Bacharelado;Integral;A;AMPLA;M;2;1;1
553.86;636.26;-82.39999999999998;5;20;1;Bacharelado;Integral;L;D   ;F;1;0;1
565.41;682.62;-117.21000000000004;22;19;6;Bacharelado;Noturno;A;AMPLA;M;2;0;1
591.6;554.72;36.879999999999995;4;18;6;Bacharelado;Noturno;A;AMPLA;M;1;0;0
634.61;678.0;-43.389999999999986;115;18;30;Bacharelado;Noturno;A;AMPLA;F;1;0;0
673.07;662.79;10.280000000000086;11;25;6;Bacharelado;Integral;A;AMPLA;F;1;1;0
545.79;454.43;91.35999999999996;1;23;14;Bacharelado;Noturno;L;PPI ;M;2;1;1
607.86;;;9;20;20;Licenciatura;Integral;A;AMPLA;F;1;1;1
709.99;775.21;-65.22000000000003;196;21;1;Bacharelado;Integral;V;AMPLA;M;1;0;0
540.88;;;4;19;5;Bacharelado;Integral;L;PPI ;F;1;1;0
602.52;795.7;-193.18000000000006;819;20;45;Bacharelado;Integral;A;AMPLA;M;1;0;0
583.01;583.01;0.0;4;20;4;Bacharelado;Vespertino;L;PPI ;M;2;0;0
594.5;708.34;-113.84000000000003;164;19;27;Bacharelado;Matutino;A;AMPLA;F;2;0;0
588.07;594.95;-6.8799999999999955;9;18;7;Bacharelado;Integral;L;PPI ;F;1;0;0
655.86;646.76;9.100000000000023;1;20;2;Bacharelado;Integral;L;D   ;F;1;0;1
587.07;583.31;3.7600000000001046;7;20;8;Bacharelado;Integral;L;D   ;F;1;0;0
587.56;587.56;0.0;1;19;1;Bacharelado;Integral;L;DD  ;F;1;1;0
630.04;630.04;0.0;6;18;6;Bacharelado;Integral;L;PP  ;F;1;1;0
544.8;606.02;-61.22000000000003;13;19;4;Licenciatura;Vespertino;L;PPI ;M;2;1;0
487.95;487.95;0.0;2;24;2;Bacharelado;Noturno;L;D   ;F;1;0;0
646.65;678.89;-32.24000000000001;78;19;12;Bacharelado;Integral;V;AMPLA;M;1;0;0
505.14;534.16;-29.019999999999982;6;19;3;Bacharelado;Integral;L;PPI ;F;1;1;1
647.42;683.7;-36.280000000000086;10;19;4;Bacharelado;Integral;L;D   ;F;1;1;1
593.07;593.07;0.0;2;23;2;Licenciatura;Vespertino;L;D   ;M;1;1;0
486.38;662.73;-176.35000000000002;143;20;12;Bacharelado;Noturno;A;AMPLA;F;1;1;0
537.3;547.6;-10.300000000000068;2;24;1;Tecnológico;Integral;L;D   ;F;1;1;0
600.43;585.9;14.529999999999973;1;20;3;Licenciatura;Integral;L;D   ;F;1;1;1
463.94;489.06;-25.120000000000005;6;23;5;Licenciatura;Vespertino;L;PPI ;F;2;1;0
509.09;474.27;34.81999999999999;18;19;20;Tecnológico;Matutino;B;AMPLA;F;2;0;0
306.46;306.46;0.0;2;20;2;Licenciatura;EaD;L;PPI ;F;2;0;1
483.84;551.69;-67.85000000000008;40;21;15;Bacharelado;Matutino;B;AMPLA;F;2;0;0
611.02;550.07;60.94999999999993;7;18;25;Bacharelado;Noturno;A;AMPLA;F;2;1;0
549.81;549.81;0.0;2;19;2;Bacharelado;Noturno;L;PPI ;M;1;0;1
502.75;;;1;19;4;Licenciatura;Integral;L;D   ;F;1;1;1
706.16;743.18;-37.01999999999998;90;19;20;Bacharelado;Integral;A;AMPLA;F;2;1;0
467.49;650.9;-183.40999999999997;50;20;6;Bacharelado;Integral;L;PPI ;F;1;1;0
635.25;622.03;13.220000000000027;1;19;7;Bacharelado;Matutino;L;PPI ;F;1;1;1
590.6;571.76;18.840000000000032;4;20;6;Bacharelado;Integral;L;D   ;M;1;1;1
479.06;437.34;41.72000000000003;1;19;6;Bacharelado;Integral;L;PPI ;M;2;1;1
570.84;638.3;-67.45999999999992;25;19;3;Licenciatura;Vespertino;A;AMPLA;M;2;1;0
528.63;632.97;-104.34000000000003;76;21;12;Licenciatura;Vespertino;B;AMPLA;F;1;1;0
669.18;620.11;49.069999999999936;9;18;25;Bacharelado;Matutino;A;AMPLA;M;1;1;1
411.82;;;7;24;17;Licenciatura;Matutino;A;AMPLA;F;1;1;1
510.32;510.32;0.0;3;42;3;Licenciatura;Noturno;L;D   ;F;1;1;1
554.49;540.89;13.600000000000023;5;19;10;Bacharelado;Integral;L;PPI ;F;1;0;0
681.03;693.16;-12.129999999999995;7;18;2;Bacharelado;Integral;L;D   ;F;1;1;0
527.11;633.13;-106.01999999999998;6;37;1;Bacharelado;Integral;L;D   ;M;1;1;0
711.39;737.42;-26.029999999999973;44;19;11;Bacharelado;Integral;L;PPI ;M;1;0;0
590.11;628.66;-38.549999999999955;17;23;8;Bacharelado;Integral;L;PPI ;M;1;1;0
594.3;548.24;46.059999999999945;11;28;25;Bacharelado;Integral;A;AMPLA;F;1;1;0
600.16;624.27;-24.110000000000014;37;20;7;Bacharelado;Vespertino;V;AMPLA;F;1;1;1
596.44;669.74;-73.29999999999995;62;19;15;Bacharelado;Matutino;B;AMPLA;M;1;1;0
655.65;749.54;-93.88999999999999;130;19;22;Bacharelado;Integral;A;AMPLA;M;2;1;0
538.21;544.74;-6.529999999999973;2;19;1;Licenciatura;Noturno;L;D   ;F;1;1;0
434.78;534.84;-100.06000000000006;7;26;2;Licenciatura;Noturno;L;PPI ;F;1;1;1
527.93;564.94;-37.010000000000105;84;31;16;Bacharelado;Noturno;V;AMPLA;M;1;1;0
646.69;721.07;-74.38;130;19;35;Bacharelado;Noturno;A;AMPLA;F;2;1;1
575.04;570.33;4.709999999999923;3;20;4;Bacharelado;Integral;L;D   ;F;2;1;1
671.88;652.7;19.17999999999995;2;20;6;Bacharelado;Integral;L;D   ;F;1;1;1
623.81;681.22;-57.41000000000008;58;17;12;Bacharelado;Integral;A;AMPLA;F;2;1;0
556.3;533.34;22.959999999999923;10;35;20;Bacharelado;Noturno;B;AMPLA;M;2;1;0
685.12;685.12;0.0;1;19;1;Bacharelado;Integral;L;DD  ;F;1;0;0
486.2;462.13;24.069999999999993;13;20;15;Licenciatura;Noturno;B;AMPLA;F;1;1;1
646.34;785.79;-139.44999999999993;198;21;9;Bacharelado;Integral;L;D   ;F;1;0;0
615.82;546.88;68.94000000000005;4;21;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
500.56;657.44;-156.88000000000005;34;19;4;Bacharelado;Integral;L;D   ;F;1;1;1
511.49;602.99;-91.5;12;20;6;Bacharelado;Integral;L;D   ;F;1;1;1
632.28;622.62;9.659999999999968;14;19;21;Bacharelado;Integral;A;AMPLA;F;1;1;1
514.56;555.39;-40.83000000000004;19;20;4;Licenciatura;Matutino;A;AMPLA;F;1;1;0
696.82;723.6;-26.779999999999973;23;23;3;Bacharelado;Integral;L;PPI ;M;2;0;0
499.9;520.25;-20.350000000000023;33;20;23;Licenciatura;Noturno;B;AMPLA;F;2;1;1
507.36;637.82;-130.46000000000004;80;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
545.1;518.66;26.440000000000055;17;19;21;Bacharelado;Matutino;A;AMPLA;F;1;1;0
676.46;657.9;18.56000000000006;4;21;15;Bacharelado;Integral;B;AMPLA;F;2;1;0
546.89;525.14;21.75;2;26;4;Bacharelado;Integral;L;PPI ;F;1;1;0
545.54;545.54;0.0;3;21;3;Tecnológico;Integral;L;D   ;F;2;1;1
594.81;;;1;19;20;Bacharelado;Noturno;A;AMPLA;M;2;1;0
697.1;673.8;23.300000000000068;3;19;10;Licenciatura;Integral;A;AMPLA;F;2;1;1
618.81;565.7;53.1099999999999;2;20;6;Bacharelado;Integral;L;D   ;F;1;1;1
609.95;661.98;-52.02999999999997;17;22;3;Bacharelado;Integral;L;D   ;F;1;1;0
638.3;638.3;0.0;3;18;3;Licenciatura;Vespertino;A;AMPLA;F;1;1;1
667.36;682.61;-15.25;20;19;12;Bacharelado;Integral;A;AMPLA;F;1;1;1
528.57;588.89;-60.319999999999936;18;19;7;Bacharelado;Integral;L;PPI ;F;2;0;1
659.85;693.02;-33.16999999999996;53;21;30;Bacharelado;Noturno;A;AMPLA;F;1;1;0
564.9;656.79;-91.88999999999999;24;27;3;Bacharelado;Integral;L;D   ;F;2;1;0
686.46;636.01;50.450000000000045;4;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
556.88;580.2;-23.32000000000005;2;19;1;Bacharelado;Noturno;L;D   ;F;1;0;0
704.35;631.93;72.42000000000007;2;24;11;Bacharelado;Integral;A;AMPLA;F;1;1;0
792.66;784.02;8.639999999999986;1;20;35;Bacharelado;Integral;A;AMPLA;M;2;1;1
653.48;626.23;27.25;1;20;4;Bacharelado;Integral;L;PPI ;F;1;1;1
610.41;640.0;-29.590000000000032;83;21;4;Bacharelado;Integral;V;AMPLA;F;2;0;0
561.57;683.21;-121.63999999999999;79;19;3;Bacharelado;Vespertino;A;AMPLA;F;1;1;0
572.84;545.54;27.300000000000068;17;40;20;Bacharelado;Noturno;A;AMPLA;M;2;1;1
649.58;649.58;0.0;2;23;2;Bacharelado;Noturno;L;D   ;M;2;1;1
510.7;485.41;25.289999999999964;3;20;4;Tecnológico;Vespertino;L;PPI ;M;1;1;0
530.02;571.14;-41.120000000000005;12;58;5;Bacharelado;Noturno;L;PPI ;F;2;1;0
681.25;662.83;18.41999999999996;11;18;25;Bacharelado;Noturno;A;AMPLA;F;1;0;1
732.54;742.47;-9.930000000000064;77;18;45;Bacharelado;Integral;A;AMPLA;F;1;1;1
585.5;525.36;60.139999999999986;3;22;60;Bacharelado;Noturno;A;AMPLA;M;1;1;1
450.62;569.48;-118.86000000000001;3;21;1;Licenciatura;Vespertino;L;D   ;F;1;1;0
474.89;451.14;23.75;5;20;6;Licenciatura;Integral;L;PPI ;F;1;1;0
593.29;566.07;27.219999999999914;9;19;17;Bacharelado;Vespertino;B;AMPLA;M;1;1;1
583.49;536.57;46.91999999999996;5;19;10;Licenciatura;Matutino;A;AMPLA;M;1;1;0
522.14;462.32;59.81999999999999;7;20;17;Bacharelado;Noturno;A;AMPLA;M;1;0;0
527.5;561.55;-34.049999999999955;24;22;17;Tecnológico;Noturno;A;AMPLA;M;1;1;1
511.75;508.79;2.9599999999999795;3;20;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
515.2;599.03;-83.82999999999993;8;18;2;Bacharelado;Matutino;L;D   ;M;2;1;1
673.12;673.12;0.0;1;19;1;Bacharelado;Integral;B;AMPLA;F;1;1;0
522.73;522.73;0.0;17;20;17;Licenciatura;Noturno;B;AMPLA;F;2;1;0
499.35;;;24;19;10;Tecnológico;Matutino;V;AMPLA;M;1;1;1
481.34;525.0;-43.660000000000025;15;23;11;Tecnológico;Noturno;A;AMPLA;M;1;1;1
517.76;643.98;-126.22000000000003;32;18;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
679.06;657.72;21.339999999999918;3;20;10;Bacharelado;Integral;A;AMPLA;F;2;1;1
513.07;639.1;-126.02999999999997;65;24;15;Bacharelado;Integral;A;AMPLA;F;1;0;0
644.77;675.75;-30.980000000000018;14;19;3;Bacharelado;Integral;L;D   ;F;1;1;0
625.42;629.72;-4.300000000000068;11;19;7;Bacharelado;Noturno;A;AMPLA;F;1;1;1
726.07;710.11;15.960000000000036;7;19;22;Bacharelado;Integral;A;AMPLA;F;1;1;1
777.9;774.46;3.439999999999941;1;19;2;Bacharelado;Integral;L;D   ;M;1;1;1
697.07;660.54;36.530000000000086;3;20;7;Bacharelado;Integral;A;AMPLA;F;2;1;0
625.31;562.56;62.75;1;19;20;Licenciatura;Matutino;B;AMPLA;F;1;1;1
568.75;535.79;32.960000000000036;4;22;12;Bacharelado;Integral;A;AMPLA;F;1;0;1
565.52;561.55;3.9700000000000273;14;23;17;Tecnológico;Noturno;B;AMPLA;F;1;1;0
601.24;682.54;-81.29999999999995;109;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
570.28;614.73;-44.450000000000045;3;18;1;Bacharelado;Integral;L;D   ;M;1;1;0
497.66;662.73;-165.07;139;26;12;Bacharelado;Noturno;A;AMPLA;F;2;1;0
536.98;590.12;-53.139999999999986;26;19;8;Licenciatura;Vespertino;A;AMPLA;F;1;1;1
569.08;540.0;29.08000000000004;1;19;13;Licenciatura;Vespertino;A;AMPLA;M;1;1;1
561.88;561.88;0.0;4;18;4;Bacharelado;Noturno;L;D   ;M;2;1;0
610.76;665.37;-54.610000000000014;56;20;15;Bacharelado;Integral;A;AMPLA;M;2;1;0
562.69;643.05;-80.3599999999999;24;19;5;Bacharelado;Integral;L;PPI ;M;1;1;0
660.91;666.39;-5.480000000000018;53;20;40;Bacharelado;Noturno;A;AMPLA;F;2;1;1
456.06;514.02;-57.95999999999998;23;20;12;Bacharelado;Integral;L;PPI ;M;1;0;0
571.33;543.39;27.940000000000055;12;20;18;Bacharelado;Noturno;A;AMPLA;M;1;0;0
526.18;589.32;-63.1400000000001;3;18;2;Licenciatura;Matutino;L;D   ;F;1;1;0
429.38;711.14;-281.76;86;37;13;Bacharelado;Integral;A;AMPLA;F;1;1;0
630.04;600.38;29.659999999999968;1;22;4;Bacharelado;Integral;L;PPI ;F;2;0;1
666.25;680.05;-13.799999999999955;7;21;3;Bacharelado;Integral;L;D   ;F;1;1;1
599.44;672.53;-73.08999999999992;101;20;28;Bacharelado;Integral;A;AMPLA;F;2;1;0
673.3;664.23;9.069999999999936;3;20;4;Bacharelado;Noturno;L;D   ;F;1;1;1
656.0;636.67;19.33000000000004;1;19;17;Bacharelado;Integral;A;AMPLA;F;2;0;0
538.11;524.25;13.860000000000014;16;20;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
544.08;544.08;0.0;17;18;17;Licenciatura;Vespertino;B;AMPLA;M;1;1;1
432.48;514.44;-81.96000000000004;26;19;2;Bacharelado;Integral;V;AMPLA;F;1;1;0
628.34;785.79;-157.44999999999993;214;33;9;Bacharelado;Integral;L;D   ;M;1;0;0
530.24;518.78;11.460000000000036;3;19;6;Licenciatura;Noturno;L;PPI ;F;1;0;0
392.44;562.37;-169.93;7;47;4;Licenciatura;Vespertino;L;PPI ;F;1;1;0
711.62;784.02;-72.39999999999998;473;18;5;Bacharelado;Integral;V;AMPLA;M;2;0;0
588.4;505.93;82.46999999999997;2;18;20;Licenciatura;Integral;A;AMPLA;F;2;1;0
582.53;630.73;-48.200000000000045;53;19;9;Bacharelado;Integral;A;AMPLA;F;2;1;0
509.84;582.44;-72.60000000000008;12;19;6;Bacharelado;Matutino;L;D   ;M;1;1;1
718.83;714.82;4.009999999999991;11;20;15;Bacharelado;Integral;A;AMPLA;M;1;1;1
515.03;;;36;19;16;Licenciatura;Integral;V;AMPLA;F;2;1;0
672.28;611.21;61.069999999999936;1;19;9;Bacharelado;Integral;A;AMPLA;F;2;1;1
648.7;775.21;-126.50999999999999;406;18;9;Bacharelado;Integral;A;AMPLA;F;2;0;0
414.34;464.68;-50.34000000000003;30;20;20;Licenciatura;Noturno;A;AMPLA;F;2;1;0
571.74;691.55;-119.80999999999995;28;25;5;Bacharelado;Integral;L;D   ;M;1;1;0
502.52;546.28;-43.75999999999999;26;28;17;Bacharelado;Noturno;A;AMPLA;M;1;1;0
560.9;537.26;23.639999999999986;5;22;8;Bacharelado;Noturno;L;PP  ;M;2;1;1
565.29;550.52;14.769999999999982;3;23;4;Bacharelado;Matutino;L;PPI ;M;1;1;0
516.41;437.69;78.71999999999997;13;19;12;Licenciatura;EaD;A;AMPLA;F;2;1;1
557.83;564.94;-7.110000000000014;53;20;16;Bacharelado;Noturno;V;AMPLA;F;2;1;0
526.6;542.08;-15.480000000000018;8;19;6;Bacharelado;Integral;L;PPI ;M;1;1;1
710.26;731.8;-21.539999999999964;26;19;10;Bacharelado;Integral;A;AMPLA;F;1;0;1
582.8;795.7;-212.9000000000001;842;22;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
542.96;488.89;54.07000000000005;9;19;6;Bacharelado;Integral;A;AMPLA;M;1;1;0
603.74;682.65;-78.90999999999997;53;18;15;Bacharelado;Integral;A;AMPLA;F;2;1;0
614.72;643.98;-29.25999999999999;11;26;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
598.5;598.5;0.0;2;51;2;Bacharelado;Integral;L;DD  ;M;1;0;1
633.37;660.54;-27.16999999999996;41;20;25;Bacharelado;Integral;A;AMPLA;M;1;1;0
495.46;444.52;50.94;17;18;9;Licenciatura;Vespertino;V;AMPLA;F;2;1;1
723.32;704.7;18.620000000000005;9;20;20;Bacharelado;Integral;A;AMPLA;F;1;0;0
508.35;580.36;-72.00999999999999;9;19;7;Bacharelado;Integral;A;AMPLA;M;2;1;0
721.53;681.83;39.69999999999993;5;19;20;Bacharelado;Integral;A;AMPLA;M;2;1;1
569.82;546.97;22.850000000000023;1;24;3;Licenciatura;Noturno;L;D   ;M;1;1;1
597.11;589.0;8.110000000000014;17;22;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
558.16;559.97;-1.8100000000000591;21;19;20;Licenciatura;Integral;B;AMPLA;F;2;1;1
594.54;673.57;-79.03000000000009;18;18;3;Bacharelado;Matutino;L;D   ;F;1;1;1
619.41;593.23;26.17999999999995;5;19;27;Bacharelado;Noturno;A;AMPLA;M;2;1;1
502.22;561.44;-59.22000000000003;15;28;8;Bacharelado;Noturno;A;AMPLA;F;2;1;1
696.33;690.92;5.410000000000082;15;18;16;Bacharelado;Integral;A;AMPLA;M;1;1;1
673.82;658.46;15.360000000000014;16;18;28;Bacharelado;Integral;A;AMPLA;F;1;1;1
471.98;606.96;-134.98000000000002;5;19;2;Bacharelado;Integral;L;D   ;F;1;1;1
578.33;559.04;19.290000000000077;19;19;25;Bacharelado;Noturno;A;AMPLA;F;1;1;1
684.06;654.83;29.229999999999905;2;22;15;Bacharelado;Integral;B;AMPLA;M;2;1;0
500.63;;;13;20;10;Licenciatura;Integral;V;AMPLA;F;2;1;0
696.66;655.76;40.89999999999998;7;18;25;Bacharelado;Matutino;A;AMPLA;F;1;1;1
636.47;665.96;-29.49000000000001;51;18;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
516.41;512.38;4.029999999999973;5;19;7;Bacharelado;Noturno;L;PPI ;M;2;1;0
483.33;645.55;-162.21999999999997;118;22;15;Licenciatura;Matutino;B;AMPLA;F;1;1;0
610.59;665.53;-54.93999999999994;4;27;3;Bacharelado;Noturno;L;D   ;M;1;0;1
655.38;646.18;9.200000000000045;16;18;20;Bacharelado;Integral;A;AMPLA;F;1;0;0
732.54;795.7;-63.16000000000008;322;18;45;Bacharelado;Integral;A;AMPLA;F;1;1;0
681.11;682.54;-1.42999999999995;24;19;20;Bacharelado;Integral;A;AMPLA;F;2;1;1
566.27;585.99;-19.720000000000027;9;20;4;Bacharelado;Integral;L;PPI ;F;1;1;0
572.08;521.48;50.60000000000002;1;18;4;Bacharelado;Noturno;L;PPI ;M;1;0;1
696.81;696.81;0.0;5;19;5;Bacharelado;Matutino;L;D   ;F;1;0;0
661.98;673.16;-11.17999999999995;2;21;1;Bacharelado;Integral;L;D   ;F;1;0;0
500.96;655.72;-154.76000000000005;51;42;5;Bacharelado;Integral;A;AMPLA;M;2;0;0
638.23;602.93;35.30000000000007;6;19;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
694.45;672.53;21.920000000000073;8;18;28;Bacharelado;Integral;A;AMPLA;F;1;1;1
449.36;515.94;-66.58000000000004;5;20;3;Bacharelado;Integral;L;D   ;F;1;1;1
725.57;718.35;7.220000000000027;1;21;4;Bacharelado;Integral;L;PPI ;F;2;1;1
720.94;707.77;13.170000000000073;19;19;40;Bacharelado;Integral;A;AMPLA;M;1;1;1
541.96;536.2;5.759999999999991;17;18;20;Licenciatura;Noturno;A;AMPLA;F;2;1;1
597.94;622.03;-24.089999999999918;17;22;7;Bacharelado;Matutino;L;PPI ;F;1;1;1
603.57;561.0;42.57000000000005;2;21;5;Bacharelado;Matutino;L;D   ;F;2;1;1
449.38;494.04;-44.660000000000025;23;19;15;Licenciatura;Vespertino;A;AMPLA;M;1;1;0
505.19;641.66;-136.46999999999997;137;19;9;Bacharelado;Integral;A;AMPLA;M;1;1;0
666.6;700.73;-34.129999999999995;52;20;19;Bacharelado;Integral;L;D   ;F;1;1;1
669.26;655.72;13.539999999999964;6;21;1;Bacharelado;Integral;V;AMPLA;F;2;0;0
514.37;475.31;39.06;7;18;17;Bacharelado;Noturno;A;AMPLA;F;1;1;1
643.73;795.7;-151.97000000000003;713;18;45;Bacharelado;Integral;A;AMPLA;M;2;1;0
506.16;544.06;-37.89999999999992;4;23;2;Bacharelado;Integral;L;D   ;F;1;1;1
553.18;550.03;3.1499999999999773;17;20;10;Licenciatura;Noturno;A;AMPLA;F;2;1;0
597.5;605.99;-8.490000000000009;43;20;12;Bacharelado;Integral;V;AMPLA;F;1;1;1
596.02;564.64;31.379999999999995;6;18;10;Licenciatura;Integral;A;AMPLA;F;2;0;0
727.19;767.39;-40.19999999999993;65;20;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
498.59;559.5;-60.910000000000025;40;20;9;Bacharelado;Noturno;L;PPI ;M;1;0;0
491.2;557.22;-66.02000000000004;17;22;4;Licenciatura;Integral;L;PPI ;F;2;1;0
593.57;648.59;-55.01999999999998;23;22;3;Bacharelado;Integral;L;D   ;F;1;1;0
